module,source_type,file_type,version,repository,file_path,line_number,file_link
"github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cgn/_modules/apim/api_cgn.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/apim/api_cgn.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cgn/_modules/apim/api_cgn.tf",18,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/apim/api_cgn.tf#L18"
"github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cgn/_modules/apim/api_cgn_os.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/apim/api_cgn_os.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cgn/_modules/apim/api_cgn_os.tf",18,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/apim/api_cgn_os.tf#L18"
"github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cgn/_modules/apim/api_cgn_support.tf",9,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/apim/api_cgn_support.tf#L9"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v7.64.0","registry","terraform","v7.64.0","pagopa/io-infra","src/domains/cgn/_modules/apim/api_cgn_support.tf",30,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/apim/api_cgn_support.tf#L30"
"github.com/pagopa/terraform-azurerm-v3//cosmosdb_account?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/cgn/_modules/cosmos/cosmos_account_cgn.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/cosmos/cosmos_account_cgn.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//cosmosdb_sql_database?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/cgn/_modules/cosmos/cosmos_database_cgn.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/cosmos/cosmos_database_cgn.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/cgn/_modules/networking/subnet_cgn.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/networking/subnet_cgn.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/cgn/_modules/networking/subnet_cgn_redis.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/_modules/networking/subnet_cgn_redis.tf#L1"
"../_modules/apim","local","terraform","","pagopa/io-infra","src/domains/cgn/prod/apim.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/prod/apim.tf#L1"
"../_modules/cosmos","local","terraform","","pagopa/io-infra","src/domains/cgn/prod/cosmos.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/prod/cosmos.tf#L1"
"../_modules/networking","local","terraform","","pagopa/io-infra","src/domains/cgn/prod/networking.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/prod/networking.tf#L1"
"../_modules/resource_groups","local","terraform","","pagopa/io-infra","src/domains/cgn/prod/resource_groups.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/cgn/prod/resource_groups.tf#L1"
