created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-10T19:38:40Z,pagopa/developer-portal,success,2025-11-10T19:38:51Z,completed,19243913249,65253196
2025-11-11T04:50:11Z,pagopa/developer-portal,success,2025-11-11T04:51:08Z,completed,19255318404,71276951
2025-11-10T16:41:21Z,pagopa/developer-portal,failure,2025-11-10T16:41:37Z,completed,19238954262,65254858
2025-11-10T17:16:53Z,pagopa/developer-portal,success,2025-11-10T17:17:06Z,completed,19240014068,69026355
2025-11-10T19:38:40Z,pagopa/developer-portal,success,2025-11-10T19:38:51Z,completed,19243913265,69026355
2025-11-11T08:03:21Z,pagopa/developer-portal,success,2025-11-11T08:03:34Z,completed,19259060669,69027456
2025-11-10T17:32:59Z,pagopa/developer-portal,failure,2025-11-10T17:33:14Z,completed,19240428589,69027456
2025-11-10T17:18:05Z,pagopa/developer-portal,failure,2025-11-10T17:18:16Z,completed,19240047213,69027456
2025-11-11T09:35:31Z,pagopa/developer-portal,failure,2025-11-11T09:36:49Z,completed,19261325151,65452296
2025-11-11T08:03:18Z,pagopa/developer-portal,success,2025-11-11T08:04:19Z,completed,19259059364,71276951
2025-11-10T23:14:19Z,pagopa/developer-portal,success,2025-11-10T23:33:54Z,completed,19249180565,173985605
2025-11-10T17:32:59Z,pagopa/developer-portal,success,2025-11-10T17:35:30Z,completed,19240428575,65452296
2025-11-11T08:03:21Z,pagopa/developer-portal,success,2025-11-11T08:03:34Z,completed,19259060663,69026355
2025-11-10T16:41:17Z,pagopa/developer-portal,success,2025-11-10T16:42:16Z,completed,19238952002,71276951
2025-11-10T16:32:40Z,pagopa/developer-portal,failure,2025-11-10T16:32:52Z,completed,19238706835,65254858
2025-11-10T17:16:53Z,pagopa/developer-portal,failure,2025-11-10T17:17:06Z,completed,19240014052,69027456
2025-11-10T17:32:59Z,pagopa/developer-portal,success,2025-11-10T17:33:09Z,completed,19240428570,65253196
2025-11-11T08:03:21Z,pagopa/developer-portal,success,2025-11-11T08:03:46Z,completed,19259060679,65254858
2025-11-10T17:18:05Z,pagopa/developer-portal,success,2025-11-10T17:18:15Z,completed,19240047175,69026355
2025-11-11T04:50:13Z,pagopa/developer-portal,success,2025-11-11T04:50:22Z,completed,19255318983,69026355
2025-11-10T16:44:28Z,pagopa/developer-portal,success,2025-11-10T16:44:42Z,completed,19239048794,69027456
2025-11-10T16:44:28Z,pagopa/developer-portal,success,2025-11-10T16:44:39Z,completed,19239048755,65253196
2025-11-10T16:35:56Z,pagopa/developer-portal,failure,2025-11-10T16:37:55Z,completed,19238799102,65452296
2025-11-10T16:32:40Z,pagopa/developer-portal,failure,2025-11-10T16:34:34Z,completed,19238706833,65452296
2025-11-11T08:03:21Z,pagopa/developer-portal,success,2025-11-11T08:05:29Z,completed,19259060675,65452296
2025-11-10T16:35:56Z,pagopa/developer-portal,failure,2025-11-10T16:36:10Z,completed,19238799100,65254858
2025-11-10T16:44:25Z,pagopa/developer-portal,success,2025-11-10T16:45:26Z,completed,19239047283,71276951
2025-11-10T16:35:56Z,pagopa/developer-portal,success,2025-11-10T16:36:03Z,completed,19238799138,65253196
2025-11-10T17:16:42Z,pagopa/developer-portal,success,2025-11-10T17:16:52Z,completed,19240008619,65253196
2025-11-10T16:32:40Z,pagopa/developer-portal,success,2025-11-10T16:32:49Z,completed,19238706823,69026355
2025-11-10T16:32:40Z,pagopa/developer-portal,success,2025-11-10T16:32:50Z,completed,19238706831,69027456
2025-11-10T17:16:42Z,pagopa/developer-portal,failure,2025-11-10T17:16:51Z,completed,19240008615,69027456
2025-11-10T16:44:28Z,pagopa/developer-portal,success,2025-11-10T16:47:04Z,completed,19239048786,65452296
2025-11-10T16:30:41Z,pagopa/developer-portal,failure,2025-11-10T16:32:45Z,completed,19238648967,65452296
2025-11-10T16:35:56Z,pagopa/developer-portal,success,2025-11-10T16:36:10Z,completed,19238799112,69027456
2025-11-10T16:30:42Z,pagopa/developer-portal,success,2025-11-10T16:30:54Z,completed,19238649125,69026355
2025-11-10T17:16:42Z,pagopa/developer-portal,failure,2025-11-10T17:17:54Z,completed,19240008662,65452296
2025-11-10T16:35:53Z,pagopa/developer-portal,success,2025-11-10T16:36:55Z,completed,19238797739,71276951
2025-11-10T16:35:56Z,pagopa/developer-portal,success,2025-11-10T16:36:05Z,completed,19238799080,69026355
2025-11-10T16:41:21Z,pagopa/developer-portal,failure,2025-11-10T16:43:23Z,completed,19238954300,65452296
2025-11-10T17:16:42Z,pagopa/developer-portal,success,2025-11-10T17:16:53Z,completed,19240008601,69026355
2025-11-10T16:41:21Z,pagopa/developer-portal,success,2025-11-10T16:41:35Z,completed,19238954291,69026355
2025-11-10T16:32:40Z,pagopa/developer-portal,success,2025-11-10T16:32:53Z,completed,19238706824,65253196
2025-11-10T16:32:38Z,pagopa/developer-portal,success,2025-11-10T16:33:37Z,completed,19238705768,71276951
2025-11-10T17:16:39Z,pagopa/developer-portal,success,2025-11-10T17:17:33Z,completed,19240007287,71276951
2025-11-10T16:44:28Z,pagopa/developer-portal,failure,2025-11-10T16:44:51Z,completed,19239048760,65254858
2025-11-10T16:44:28Z,pagopa/developer-portal,success,2025-11-10T16:44:40Z,completed,19239048758,69026355
2025-11-10T17:16:42Z,pagopa/developer-portal,failure,2025-11-10T17:17:06Z,completed,19240008653,65254858
2025-11-07T10:14:14Z,pagopa/developer-portal,success,2025-11-07T10:14:26Z,completed,19165201303,69026355
2025-11-10T16:30:41Z,pagopa/developer-portal,success,2025-11-10T16:30:50Z,completed,19238648937,65253196
2025-11-07T16:28:47Z,pagopa/developer-portal,success,2025-11-07T16:29:13Z,completed,19174598188,69026355
2025-11-10T16:30:38Z,pagopa/developer-portal,success,2025-11-10T16:31:39Z,completed,19238647263,71276951
2025-11-10T11:33:49Z,pagopa/developer-portal,success,2025-11-10T11:33:59Z,completed,19230197946,65253196
2025-11-10T09:25:53Z,pagopa/developer-portal,success,2025-11-10T09:26:03Z,completed,19226855016,69026355
2025-11-07T15:48:54Z,pagopa/developer-portal,success,2025-11-07T15:49:16Z,completed,19173524912,65254858
2025-11-10T16:12:40Z,pagopa/developer-portal,success,2025-11-10T16:12:52Z,completed,19238138665,69026355
2025-11-09T23:07:32Z,pagopa/developer-portal,success,2025-11-09T23:10:53Z,completed,19215836489,193942137
2025-11-10T16:30:41Z,pagopa/developer-portal,failure,2025-11-10T16:30:54Z,completed,19238648959,65254858
