repository_full_name,title,number,review_decision,created_at,closed_at,merged_at,merged_by,author,additions,total_comments_count
pagopa/selfcare,fix: Update github pipelines,54,REVIEW_REQUIRED,2025-10-24T13:15:28Z,2025-10-24T14:14:30Z,2025-10-24T14:14:30Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}",21,1
pagopa/selfcare,"[SELC-6795] Added new step, fixed POST request, login and bad token steps",8,APPROVED,2025-03-28T10:07:13Z,2025-03-28T10:22:35Z,2025-03-28T10:22:35Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59200709?u=aec4059809dcb66dd94c5b1c39be9dd13fa9d74c\u0026v=4"",""login"":""iltommi1995"",""url"":""https://github.com/iltommi1995""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59200709?u=aec4059809dcb66dd94c5b1c39be9dd13fa9d74c\u0026v=4"",""login"":""iltommi1995"",""url"":""https://github.com/iltommi1995""}",13,3
pagopa/selfcare,[#SELC-7303] Add Resend OTP implementation,37,REVIEW_REQUIRED,2025-07-07T16:12:06Z,2025-07-08T15:35:15Z,2025-07-08T15:35:15Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}",471,1
pagopa/selfcare,[SELC-7514] Customize pre-commit,47,REVIEW_REQUIRED,2025-09-03T12:39:20Z,2025-09-04T16:31:20Z,2025-09-04T16:31:20Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}",92,0
pagopa/selfcare,feature: Add configuration for release product-ms,63,APPROVED,2025-11-10T08:38:36Z,2025-11-11T08:30:02Z,2025-11-11T08:30:02Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/119858159?u=a90971f8f3178b86f5d080f07efb31c9771ecf6d\u0026v=4"",""login"":""gianmarcoplutino"",""url"":""https://github.com/gianmarcoplutino""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/180421201?v=4"",""login"":""giampiero-ferrara"",""url"":""https://github.com/giampiero-ferrara""}",94,5
pagopa/selfcare,[SELC-6683] Add Apps CD pipelines,4,REVIEW_REQUIRED,2025-03-18T10:41:43Z,2025-03-18T13:11:46Z,2025-03-18T13:11:46Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}",166,1
pagopa/selfcare,[#SELC-7302] - Add Resend OTP Api Spec,36,REVIEW_REQUIRED,2025-07-02T13:28:32Z,2025-07-07T14:13:35Z,2025-07-07T14:13:35Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}",165,1
pagopa/selfcare,[SELC-7420] fix: define variables for inputs in github run shell,41,APPROVED,2025-07-25T12:36:48Z,2025-07-25T13:45:53Z,2025-07-25T13:45:53Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/124147597?v=4"",""login"":""giulia-tremolada"",""url"":""https://github.com/giulia-tremolada""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/124147597?v=4"",""login"":""giulia-tremolada"",""url"":""https://github.com/giulia-tremolada""}",12,1
pagopa/selfcare,[SELC-7879] Adding IAM BE url,56,REVIEW_REQUIRED,2025-10-27T16:32:26Z,2025-10-27T16:34:33Z,2025-10-27T16:34:33Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}",85,0
pagopa/selfcare,Add CODEOWNERS file,45,APPROVED,2025-08-06T15:23:52Z,2025-08-08T09:58:02Z,2025-08-08T09:58:02Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7879858?u=39cd39edcfaf1dce8678b8b00441e162532a93af\u0026v=4"",""login"":""Krusty93"",""url"":""https://github.com/Krusty93""}",8,0
pagopa/selfcare,[SELC-7513] feat(auth): Enable Google SSO for Admin Back Office Portal,48,REVIEW_REQUIRED,2025-09-09T14:29:01Z,2025-09-15T11:01:54Z,2025-09-15T11:01:53Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}",1992,3
pagopa/selfcare,[SELC-7515] feat: Implement SAML ACS endpoint for Google SSO authentication,51,REVIEW_REQUIRED,2025-09-22T17:01:52Z,2025-09-23T13:03:04Z,2025-09-23T13:03:04Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}",1129,1
pagopa/selfcare,[SELC-7498] chore: Updating terraform lock,44,REVIEW_REQUIRED,2025-08-06T13:40:37Z,2025-08-06T13:40:46Z,2025-08-06T13:40:46Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}",61,0
pagopa/selfcare,Allow Resend on Expired OTP,39,REVIEW_REQUIRED,2025-07-14T09:03:20Z,2025-07-14T09:36:14Z,2025-07-14T09:36:14Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}",27,1
pagopa/selfcare,[SELC-7140] feat: add Cucumber integration tests with github actions,42,REVIEW_REQUIRED,2025-07-31T07:48:43Z,2025-08-07T07:49:31Z,2025-08-07T07:49:31Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/160479717?v=4"",""login"":""duffizipierluigi"",""url"":""https://github.com/duffizipierluigi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/160479717?v=4"",""login"":""duffizipierluigi"",""url"":""https://github.com/duffizipierluigi""}",5744,1
pagopa/selfcare,Add Product MS microservice skeleton + infra,59,REVIEW_REQUIRED,2025-11-03T16:54:35Z,2025-11-11T08:18:32Z,2025-11-11T08:18:31Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}",2624,1
pagopa/selfcare,[SELC-7503] Add IAM  app,49,APPROVED,2025-09-11T09:23:56Z,2025-09-22T08:18:46Z,2025-09-22T08:18:46Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/57567806?u=78839e3cb6845194c04145bdf520f9fb19835fd4\u0026v=4"",""login"":""AleDore"",""url"":""https://github.com/AleDore""}",2473,5
pagopa/selfcare,[SELC-7879] AUTH module calls IAM after Google SAML SSO login,55,REVIEW_REQUIRED,2025-10-27T10:48:43Z,2025-10-27T12:45:06Z,2025-10-27T12:45:06Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/106688558?u=d82825aaa1b834e33f980075039043a57c8b8742\u0026v=4"",""login"":""andrea-putzu"",""url"":""https://github.com/andrea-putzu""}",925,1
